value_1,value_2,anomaly
0.527,-0.491,1.0
0.544,-0.509,1.0
0.554,-0.516,1.0
0.557,-0.52,1.0
0.557,-0.498,1.0
0.551,-0.491,1.0
0.534,-0.498,1.0
0.52,-0.502,1.0
0.503,-0.498,1.0
0.486,-0.491,1.0
0.517,-0.458,1.0
0.581,-0.422,1.0
0.618,-0.382,1.0
0.588,-0.342,1.0
0.51,-0.305,1.0
0.449,-0.273,1.0
0.432,-0.233,1.0
0.422,-0.196,1.0
0.399,-0.156,1.0
0.365,-0.109,1.0
0.314,-0.065,1.0
0.26,-0.047,1.0
0.287,-0.044,1.0
0.348,-0.055,1.0
0.334,-0.058,1.0
0.257,-0.044,1.0
0.169,-0.011,1.0
0.088,0.0,1.0
0.047,0.004,1.0
0.034,0.0,1.0
0.034,-0.011,1.0
0.027,-0.011,1.0
0.027,-0.011,1.0
0.034,-0.015,1.0
0.03,-0.018,1.0
0.024,-0.033,1.0
0.024,-0.033,1.0
0.034,-0.033,1.0
0.02,-0.029,1.0
-0.03,-0.033,1.0
-0.081,-0.025,1.0
-0.108,-0.025,1.0
-0.115,-0.033,1.0
-0.115,-0.033,1.0
-0.108,-0.022,1.0
-0.098,-0.022,1.0
-0.068,-0.022,1.0
-0.037,-0.036,1.0
-0.041,-0.051,1.0
-0.061,-0.058,1.0
-0.074,-0.058,1.0
-0.081,-0.069,1.0
-0.071,-0.069,1.0
-0.044,-0.065,1.0
-0.034,-0.055,1.0
-0.047,-0.036,1.0
-0.054,-0.025,1.0
-0.051,-0.036,1.0
-0.074,-0.051,1.0
-0.135,-0.058,1.0
-0.162,-0.055,1.0
-0.128,-0.055,1.0
-0.081,-0.051,1.0
-0.051,-0.047,1.0
-0.047,-0.044,1.0
-0.068,-0.055,1.0
-0.098,-0.08,1.0
-0.111,-0.098,1.0
-0.098,-0.098,1.0
-0.081,-0.091,1.0
-0.064,-0.065,1.0
-0.034,-0.047,1.0
-0.01,-0.033,1.0
-0.007,-0.033,1.0
-0.03,-0.033,1.0
-0.061,-0.04,1.0
-0.081,-0.051,1.0
-0.098,-0.069,1.0
-0.105,-0.065,1.0
-0.098,-0.055,1.0
-0.095,-0.055,1.0
-0.095,-0.058,1.0
-0.088,-0.055,1.0
-0.071,-0.051,1.0
-0.081,-0.047,1.0
-0.098,-0.044,1.0
-0.074,-0.036,1.0
-0.051,-0.044,1.0
-0.047,-0.047,1.0
-0.071,-0.055,1.0
-0.108,-0.047,1.0
-0.128,-0.044,1.0
-0.132,-0.044,1.0
-0.132,-0.047,1.0
-0.132,-0.047,1.0
-0.118,-0.055,1.0
-0.101,-0.058,1.0
-0.095,-0.058,1.0
-0.105,-0.047,1.0
-0.128,-0.047,1.0
-0.142,-0.055,1.0
-0.122,-0.058,1.0
-0.081,-0.058,1.0
-0.071,-0.051,1.0
-0.081,-0.044,1.0
-0.091,-0.047,1.0
-0.095,-0.047,1.0
-0.078,-0.055,1.0
-0.064,-0.055,1.0
-0.051,-0.055,1.0
-0.054,-0.051,1.0
-0.081,-0.058,1.0
-0.095,-0.062,1.0
-0.095,-0.069,1.0
-0.091,-0.069,1.0
-0.091,-0.062,1.0
-0.078,-0.055,1.0
-0.071,-0.051,1.0
-0.068,-0.047,1.0
-0.068,-0.051,1.0
-0.064,-0.051,1.0
-0.068,-0.055,1.0
-0.074,-0.055,1.0
-0.084,-0.065,1.0
-0.088,-0.073,1.0
-0.091,-0.08,1.0
-0.091,-0.08,1.0
-0.091,-0.069,1.0
-0.091,-0.058,1.0
-0.088,-0.058,1.0
-0.088,-0.058,1.0
-0.084,-0.058,1.0
-0.084,-0.062,1.0
-0.091,-0.065,1.0
-0.095,-0.065,1.0
-0.095,-0.076,1.0
-0.091,-0.08,1.0
-0.088,-0.08,1.0
-0.084,-0.076,1.0
-0.081,-0.069,1.0
-0.084,-0.065,1.0
-0.088,-0.065,1.0
-0.091,-0.065,1.0
-0.105,-0.073,1.0
-0.122,-0.069,1.0
-0.118,-0.062,1.0
-0.091,-0.055,1.0
-0.074,-0.062,1.0
-0.074,-0.065,1.0
-0.071,-0.065,1.0
-0.068,-0.058,1.0
-0.064,-0.047,1.0
-0.057,-0.044,1.0
-0.057,-0.055,1.0
-0.057,-0.065,1.0
-0.064,-0.076,1.0
-0.088,-0.076,1.0
-0.111,-0.069,1.0
-0.128,-0.058,1.0
-0.118,-0.055,1.0
-0.081,-0.04,1.0
-0.061,-0.022,1.0
-0.095,0.0,1.0
-0.125,0.011,1.0
-0.115,0.015,1.0
-0.088,0.0,1.0
-0.057,-0.011,1.0
-0.037,-0.025,1.0
-0.027,-0.033,1.0
-0.024,-0.04,1.0
-0.02,-0.047,1.0
-0.017,-0.058,1.0
-0.01,-0.069,1.0
-0.017,-0.084,1.0
-0.047,-0.098,1.0
-0.078,-0.113,1.0
-0.084,-0.124,1.0
-0.054,-0.138,1.0
-0.02,-0.145,1.0
0.0,-0.153,1.0
-0.01,-0.145,1.0
-0.01,-0.135,1.0
0.0,-0.135,1.0
0.0,-0.145,1.0
0.0,-0.156,1.0
-0.007,-0.167,1.0
-0.014,-0.164,1.0
-0.017,-0.145,1.0
-0.017,-0.131,1.0
-0.017,-0.135,1.0
-0.017,-0.142,1.0
-0.017,-0.138,1.0
-0.03,-0.113,1.0
-0.061,-0.087,1.0
-0.108,-0.076,1.0
-0.135,-0.08,1.0
-0.142,-0.087,1.0
-0.152,-0.095,1.0
-0.193,-0.098,1.0
-0.209,-0.091,1.0
-0.176,-0.084,1.0
-0.125,-0.087,1.0
-0.108,-0.084,1.0
-0.118,-0.084,1.0
-0.135,-0.08,1.0
-0.142,-0.069,1.0
-0.139,-0.065,1.0
-0.122,-0.069,1.0
-0.101,-0.065,1.0
-0.098,-0.04,1.0
-0.115,-0.022,1.0
-0.135,-0.015,1.0
-0.172,0.0,1.0
-0.186,0.033,1.0
-0.139,0.076,1.0
-0.051,0.113,1.0
0.037,0.124,1.0
0.105,0.087,1.0
0.169,-0.004,1.0
0.253,-0.124,0.0
0.365,-0.255,0.0
0.497,-0.396,0.0
0.625,-0.513,0.0
0.659,-0.604,0.0
0.568,-0.673,0.0
0.422,-0.745,0.0
0.284,-0.847,0.0
0.145,-0.924,0.0
0.007,-0.913,0.0
-0.132,-0.84,0.0
-0.348,-0.745,0.0
-0.608,-0.64,0.0
-0.818,-0.538,0.0
-0.919,-0.48,0.0
-0.943,-0.385,0.0
-0.932,-0.218,0.0
-0.902,-0.036,0.0
-0.882,0.098,0.0
-0.892,0.215,0.0
-0.909,0.309,0.0
-0.909,0.425,0.0
-0.902,0.56,0.0
-0.909,0.691,0.0
-0.905,0.775,0.0
-0.872,0.807,0.0
-0.851,0.833,0.0
-0.865,0.869,0.0
-0.916,0.898,0.0
-0.97,0.916,0.0
-1.01,0.92,0.0
-1.017,0.895,0.0
-0.986,0.84,0.0
-0.912,0.767,0.0
-0.804,0.68,0.0
-0.686,0.596,0.0
-0.618,0.487,0.0
-0.581,0.342,0.0
-0.537,0.211,0.0
-0.49,0.135,0.0
-0.456,0.098,0.0
-0.402,0.076,0.0
-0.297,0.051,0.0
-0.209,0.025,0.0
-0.193,-0.015,0.0
-0.193,-0.062,0.0
-0.166,-0.08,0.0
-0.125,-0.084,0.0
-0.098,-0.095,0.0
-0.091,-0.109,0.0
-0.098,-0.113,0.0
-0.095,-0.116,0.0
-0.088,-0.124,0.0
-0.098,-0.127,0.0
-0.101,-0.135,0.0
-0.101,-0.142,0.0
-0.108,-0.153,0.0
-0.108,-0.156,0.0
-0.101,-0.16,0.0
-0.095,-0.167,0.0
-0.088,-0.171,0.0
-0.074,-0.167,0.0
-0.051,-0.175,0.0
-0.054,-0.182,0.0
-0.061,-0.185,0.0
-0.054,-0.178,0.0
-0.041,-0.185,0.0
-0.03,-0.193,0.0
-0.003,-0.218,0.0
0.014,-0.225,0.0
0.03,-0.218,0.0
0.047,-0.215,0.0
0.064,-0.236,0.0
0.064,-0.251,0.0
0.047,-0.244,0.0
0.0,-0.24,0.0
-0.061,-0.244,0.0
-0.061,-0.247,0.0
-0.003,-0.255,0.0
0.037,-0.265,0.0
0.054,-0.276,0.0
0.057,-0.276,0.0
0.034,-0.284,0.0
0.017,-0.287,0.0
0.03,-0.305,0.0
0.068,-0.32,0.0
0.115,-0.335,0.0
0.155,-0.349,0.0
0.169,-0.364,0.0
0.172,-0.378,0.0
0.193,-0.396,0.0
0.233,-0.415,0.0
0.25,-0.44,0.0
0.24,-0.462,0.0
0.226,-0.465,0.0
0.24,-0.465,0.0
0.267,-0.487,0.0
0.291,-0.505,0.0
0.318,-0.527,0.0
0.328,-0.545,0.0
0.351,-0.56,0.0
0.405,-0.571,0.0
0.493,-0.575,0.0
0.554,-0.578,0.0
0.578,-0.589,0.0
0.591,-0.582,0.0
0.628,-0.582,0.0
0.669,-0.571,0.0
0.689,-0.56,0.0
0.655,-0.545,0.0
0.584,-0.524,0.0
0.5,-0.484,0.0
0.453,-0.458,0.0
0.449,-0.429,0.0
0.473,-0.4,0.0
0.5,-0.371,0.0
0.49,-0.353,0.0
0.463,-0.32,0.0
0.429,-0.276,0.0
0.365,-0.229,0.0
0.264,-0.189,0.0
0.182,-0.167,0.0
0.152,-0.153,0.0
0.142,-0.12,0.0
0.139,-0.095,0.0
0.118,-0.076,0.0
0.091,-0.065,0.0
0.071,-0.058,0.0
0.074,-0.055,0.0
0.068,-0.051,0.0
0.047,-0.044,0.0
0.003,-0.033,0.0
-0.027,-0.044,0.0
-0.02,-0.047,0.0
-0.027,-0.058,0.0
-0.061,-0.055,0.0
-0.111,-0.051,0.0
-0.159,-0.047,0.0
-0.172,-0.051,0.0
-0.152,-0.058,0.0
-0.118,-0.073,0.0
-0.091,-0.069,0.0
-0.074,-0.062,0.0
-0.081,-0.047,0.0
-0.101,-0.051,0.0
-0.125,-0.058,0.0
-0.132,-0.069,0.0
-0.128,-0.069,0.0
-0.128,-0.065,0.0
-0.108,-0.069,0.0
-0.071,-0.08,0.0
-0.057,-0.091,0.0
-0.071,-0.091,0.0
-0.101,-0.076,0.0
-0.145,-0.047,0.0
-0.213,-0.033,0.0
-0.264,-0.044,0.0
-0.27,-0.076,0.0
-0.243,-0.102,0.0
-0.199,-0.098,0.0
-0.162,-0.08,0.0
-0.142,-0.069,0.0
-0.132,-0.069,0.0
-0.135,-0.069,0.0
-0.125,-0.073,0.0
-0.091,-0.069,0.0
-0.061,-0.069,0.0
-0.071,-0.069,0.0
-0.142,-0.069,0.0
-0.223,-0.069,0.0
-0.267,-0.069,0.0
-0.267,-0.058,0.0
-0.233,-0.047,0.0
-0.216,-0.051,0.0
-0.223,-0.058,0.0
-0.23,-0.058,0.0
-0.24,-0.058,0.0
-0.28,-0.065,0.0
-0.304,-0.062,0.0
-0.277,-0.055,0.0
-0.196,-0.065,0.0
-0.128,-0.08,0.0
-0.108,-0.087,0.0
-0.115,-0.08,0.0
-0.122,-0.069,0.0
-0.128,-0.062,0.0
-0.135,-0.065,0.0
-0.159,-0.076,0.0
-0.182,-0.087,0.0
-0.189,-0.08,0.0
-0.152,-0.069,0.0
-0.108,-0.062,0.0
-0.071,-0.069,0.0
-0.02,-0.087,0.0
0.01,-0.098,0.0
-0.034,-0.095,0.0
-0.125,-0.076,0.0
-0.189,-0.051,0.0
-0.206,-0.051,0.0
-0.203,-0.058,0.0
-0.213,-0.08,0.0
-0.216,-0.091,0.0
-0.213,-0.091,0.0
-0.209,-0.08,0.0
-0.199,-0.076,0.0
-0.172,-0.08,0.0
-0.152,-0.08,0.0
-0.159,-0.069,0.0
-0.172,-0.065,0.0
-0.182,-0.058,0.0
-0.176,-0.069,0.0
-0.179,-0.091,0.0
-0.189,-0.109,0.0
-0.176,-0.102,0.0
-0.159,-0.087,0.0
-0.172,-0.073,0.0
-0.182,-0.076,0.0
-0.172,-0.087,0.0
-0.149,-0.091,0.0
-0.139,-0.08,0.0
-0.152,-0.073,0.0
-0.169,-0.058,0.0
-0.179,-0.065,0.0
-0.189,-0.076,0.0
-0.189,-0.087,0.0
-0.179,-0.08,0.0
-0.176,-0.073,0.0
-0.189,-0.069,0.0
-0.193,-0.065,0.0
-0.172,-0.065,0.0
-0.179,-0.076,0.0
-0.209,-0.08,0.0
-0.22,-0.087,0.0
-0.199,-0.091,0.0
-0.169,-0.087,0.0
-0.152,-0.08,0.0
-0.152,-0.084,0.0
-0.155,-0.08,0.0
-0.152,-0.069,0.0
-0.155,-0.058,0.0
-0.166,-0.065,0.0
-0.179,-0.069,0.0
-0.193,-0.076,0.0
-0.189,-0.076,0.0
-0.189,-0.076,0.0
-0.189,-0.069,0.0
-0.172,-0.069,0.0
-0.149,-0.073,0.0
-0.132,-0.08,0.0
-0.135,-0.076,0.0
-0.155,-0.065,0.0
-0.176,-0.055,0.0
-0.193,-0.058,0.0
-0.209,-0.076,0.0
-0.243,-0.091,0.0
-0.243,-0.084,0.0
-0.186,-0.069,0.0
-0.108,-0.058,0.0
-0.095,-0.065,0.0
-0.142,-0.065,0.0
-0.199,-0.065,0.0
-0.226,-0.055,0.0
-0.206,-0.044,0.0
-0.159,-0.044,0.0
-0.128,-0.055,0.0
-0.132,-0.065,0.0
-0.169,-0.076,0.0
-0.223,-0.069,0.0
-0.257,-0.065,0.0
-0.27,-0.065,0.0
-0.257,-0.069,0.0
-0.23,-0.069,0.0
-0.199,-0.069,0.0
-0.176,-0.058,0.0
-0.179,-0.047,0.0
-0.189,-0.047,0.0
-0.193,-0.044,0.0
-0.179,-0.047,0.0
-0.166,-0.065,0.0
-0.155,-0.073,0.0
-0.145,-0.073,0.0
-0.142,-0.065,0.0
-0.149,-0.065,0.0
-0.155,-0.069,0.0
-0.149,-0.076,0.0
-0.142,-0.069,0.0
-0.152,-0.058,0.0
-0.176,-0.047,0.0
-0.209,-0.047,0.0
-0.233,-0.055,0.0
-0.236,-0.058,0.0
-0.236,-0.051,0.0
-0.203,-0.044,0.0
-0.159,-0.044,0.0
-0.128,-0.055,0.0
-0.135,-0.065,0.0
-0.162,-0.069,0.0
-0.182,-0.065,0.0
-0.179,-0.058,0.0
-0.169,-0.055,0.0
-0.186,-0.058,0.0
-0.226,-0.065,0.0
-0.233,-0.062,0.0
-0.196,-0.044,0.0
-0.166,-0.036,0.0
-0.172,-0.036,0.0
-0.213,-0.044,0.0
-0.247,-0.051,0.0
-0.25,-0.058,0.0
-0.24,-0.065,0.0
-0.216,-0.065,0.0
-0.189,-0.055,0.0
-0.169,-0.047,0.0
-0.169,-0.044,0.0
-0.189,-0.055,0.0
-0.206,-0.055,0.0
-0.206,-0.044,0.0
-0.189,-0.029,0.0
-0.169,-0.033,0.0
-0.159,-0.047,0.0
-0.166,-0.055,0.0
-0.176,-0.051,0.0
-0.169,-0.051,0.0
-0.169,-0.047,0.0
-0.176,-0.051,0.0
-0.179,-0.055,0.0
-0.169,-0.058,0.0
-0.162,-0.055,0.0
-0.172,-0.051,0.0
-0.189,-0.047,0.0
-0.199,-0.047,0.0
-0.193,-0.047,0.0
-0.182,-0.047,0.0
-0.172,-0.047,0.0
-0.172,-0.04,0.0
-0.179,-0.036,0.0
-0.193,-0.036,0.0
-0.189,-0.036,0.0
-0.162,-0.044,0.0
-0.132,-0.044,0.0
-0.128,-0.044,0.0
-0.145,-0.051,0.0
-0.169,-0.058,0.0
-0.169,-0.062,0.0
-0.152,-0.058,0.0
-0.155,-0.047,0.0
-0.179,-0.036,0.0
-0.216,-0.025,0.0
-0.243,-0.029,0.0
-0.236,-0.036,0.0
-0.209,-0.047,0.0
-0.193,-0.04,0.0
-0.189,-0.022,0.0
-0.203,-0.015,0.0
-0.203,-0.033,0.0
-0.193,-0.058,0.0
-0.179,-0.076,0.0
-0.162,-0.069,0.0
-0.142,-0.055,0.0
-0.125,-0.036,0.0
-0.135,-0.036,0.0
-0.172,-0.04,0.0
-0.213,-0.047,0.0
-0.233,-0.047,0.0
-0.209,-0.04,0.0
-0.152,-0.033,0.0
-0.115,-0.036,0.0
-0.132,-0.04,0.0
-0.162,-0.04,0.0
-0.172,-0.033,0.0
-0.186,-0.018,0.0
-0.216,0.0,0.0
-0.236,0.007,0.0
-0.24,0.015,0.0
-0.243,0.007,0.0
-0.23,0.004,0.0
-0.186,0.022,0.0
-0.125,0.047,0.0
-0.088,0.058,0.0
-0.091,0.055,0.0
-0.115,0.036,0.0
-0.108,0.029,0.0
-0.091,0.022,0.0
-0.068,0.018,0.0
-0.044,0.011,0.0
-0.057,0.0,0.0
-0.101,-0.004,0.0
-0.132,-0.007,0.0
-0.122,-0.018,0.0
-0.081,-0.025,0.0
-0.044,-0.036,0.0
-0.027,-0.051,0.0
-0.024,-0.062,0.0
-0.034,-0.065,0.0
-0.03,-0.073,0.0
-0.014,-0.084,0.0
0.0,-0.105,0.0
-0.014,-0.12,0.0
-0.051,-0.124,0.0
-0.101,-0.127,0.0
-0.135,-0.124,0.0
-0.145,-0.113,0.0
-0.155,-0.098,0.0
-0.155,-0.087,0.0
-0.149,-0.084,0.0
-0.139,-0.076,0.0
-0.135,-0.069,0.0
-0.149,-0.058,0.0
-0.169,-0.065,0.0
-0.196,-0.065,0.0
-0.22,-0.069,0.0
-0.253,-0.073,0.0
-0.27,-0.087,0.0
-0.236,-0.087,0.0
-0.172,-0.076,0.0
-0.135,-0.073,0.0
-0.135,-0.073,0.0
-0.145,-0.069,0.0
-0.159,-0.065,0.0
-0.176,-0.055,0.0
-0.182,-0.047,0.0
-0.186,-0.044,0.0
-0.193,-0.036,0.0
-0.213,-0.007,0.0
-0.213,0.015,0.0
-0.189,0.044,0.0
-0.182,0.055,0.0
-0.182,0.076,0.0
-0.166,0.098,0.0
-0.125,0.098,0.0
-0.02,0.051,0.0
0.101,-0.025,0.0
0.233,-0.135,0.0
0.358,-0.265,0.0
0.5,-0.4,0.0
0.639,-0.502,0.0
