value_1,value_2,anomaly
0.23,-0.075,0.0
0.24,-0.105,0.0
0.225,-0.125,0.0
0.23,-0.14,0.0
0.245,-0.155,0.0
0.245,-0.175,0.0
0.19,-0.13,0.0
0.13,-0.135,0.0
0.075,-0.11,0.0
0.02,-0.135,0.0
-0.05,-0.11,0.0
-0.13,-0.085,0.0
-0.145,-0.075,0.0
-0.145,-0.025,0.0
-0.125,0.0,0.0
-0.115,-0.005,0.0
-0.09,-0.105,0.0
-0.065,-0.15,0.0
-0.075,-0.16,0.0
-0.1,-0.155,0.0
-0.145,-0.16,0.0
-0.16,-0.17,0.0
-0.13,-0.155,0.0
0.01,-0.19,0.0
0.22,-0.18,0.0
0.475,-0.17,0.0
0.7,-0.08,0.0
0.94,-0.04,0.0
1.27,-0.255,0.0
1.745,-0.735,0.0
2.29,-1.375,0.0
2.71,-2.015,0.0
2.76,-2.655,0.0
2.57,-3.21,0.0
2.33,-3.455,0.0
1.96,-3.125,0.0
1.49,-2.49,0.0
1.015,-1.855,0.0
0.65,-1.4,0.0
0.32,-1.085,0.0
0.015,-0.88,0.0
-0.265,-0.7,0.0
-0.43,-0.6,0.0
-0.525,-0.48,0.0
-0.495,-0.405,0.0
-0.455,-0.33,0.0
-0.41,-0.245,0.0
-0.4,-0.16,0.0
-0.365,-0.075,0.0
-0.35,-0.005,0.0
-0.335,0.075,0.0
-0.335,0.085,0.0
-0.315,0.125,0.0
-0.32,0.14,0.0
-0.315,0.155,0.0
-0.305,0.155,0.0
-0.305,0.175,0.0
-0.315,0.19,0.0
-0.32,0.2,0.0
-0.33,0.215,0.0
-0.32,0.245,0.0
-0.325,0.25,0.0
-0.31,0.255,0.0
-0.305,0.26,0.0
-0.31,0.28,0.0
-0.305,0.31,0.0
-0.29,0.315,0.0
-0.3,0.325,0.0
-0.305,0.33,0.0
-0.295,0.36,0.0
-0.305,0.375,0.0
-0.32,0.405,0.0
-0.315,0.44,0.0
-0.325,0.46,0.0
-0.335,0.485,0.0
-0.355,0.525,0.0
-0.375,0.55,0.0
-0.39,0.565,0.0
-0.4,0.595,0.0
-0.41,0.65,0.0
-0.425,0.69,0.0
-0.47,0.71,0.0
-0.46,0.745,0.0
-0.475,0.77,0.0
-0.48,0.8,0.0
-0.48,0.805,0.0
-0.46,0.815,0.0
-0.43,0.815,0.0
-0.42,0.82,0.0
-0.4,0.775,0.0
-0.36,0.75,0.0
-0.335,0.675,0.0
-0.295,0.61,0.0
-0.245,0.515,0.0
-0.21,0.435,0.0
-0.17,0.375,0.0
-0.155,0.325,0.0
-0.145,0.26,0.0
-0.13,0.185,0.0
-0.12,0.12,0.0
-0.1,0.075,0.0
-0.115,0.055,0.0
-0.115,0.005,0.0
-0.13,0.0,0.0
-0.115,-0.05,0.0
-0.11,-0.06,0.0
-0.085,-0.07,0.0
-0.1,-0.075,0.0
-0.095,-0.075,0.0
-0.095,-0.08,0.0
-0.15,-0.08,0.0
-0.195,-0.075,0.0
-0.215,-0.08,0.0
-0.21,-0.07,0.0
-0.195,-0.09,0.0
-0.19,-0.095,0.0
-0.19,-0.11,0.0
-0.195,-0.105,0.0
-0.19,-0.095,0.0
-0.185,-0.09,1.0
-0.19,-0.08,1.0
-0.2,-0.095,1.0
-0.185,-0.085,1.0
-0.14,-0.08,1.0
-0.09,-0.06,1.0
-0.055,-0.05,1.0
0.005,-0.03,1.0
0.04,-0.005,1.0
0.115,0.025,1.0
0.115,0.06,1.0
0.105,0.09,1.0
0.065,0.135,1.0
0.11,0.18,1.0
0.195,0.15,1.0
0.31,0.17,1.0
0.5,0.19,1.0
0.73,0.255,1.0
1.005,0.355,1.0
1.275,0.49,1.0
1.535,0.685,1.0
1.805,0.895,1.0
2.09,1.095,1.0
2.34,1.33,1.0
2.445,1.565,1.0
2.495,1.835,1.0
2.51,2.08,1.0
2.525,2.155,1.0
2.575,2.08,1.0
2.565,1.885,1.0
2.52,1.7,1.0
2.475,1.515,1.0
2.395,1.265,1.0
2.285,0.925,1.0
2.215,0.565,1.0
2.255,0.22,1.0
2.355,-0.105,1.0
2.345,-0.365,1.0
2.05,-0.48,1.0
1.5,-0.505,1.0
0.87,-0.44,1.0
0.27,-0.42,1.0
-0.175,-0.4,1.0
-0.49,-0.375,1.0
-0.645,-0.39,1.0
-0.77,-0.42,1.0
-0.835,-0.49,1.0
-0.895,-0.56,1.0
-0.95,-0.6,1.0
-0.97,-0.595,1.0
-0.99,-0.615,1.0
-1.01,-0.6,1.0
-1.045,-0.63,1.0
-1.035,-0.64,1.0
-1.065,-0.64,1.0
-1.1,-0.66,1.0
-1.11,-0.675,1.0
-1.14,-0.68,1.0
-1.165,-0.695,1.0
-1.16,-0.7,1.0
-1.195,-0.75,1.0
-1.215,-0.775,1.0
-1.225,-0.775,1.0
-1.27,-0.785,1.0
-1.275,-0.79,1.0
-1.3,-0.805,1.0
-1.315,-0.83,1.0
-1.315,-0.85,1.0
-1.34,-0.88,1.0
-1.35,-0.89,1.0
-1.38,-0.87,1.0
-1.405,-0.905,1.0
-1.43,-0.905,1.0
-1.435,-0.92,1.0
-1.475,-0.92,1.0
-1.49,-0.945,1.0
-1.48,-0.945,1.0
-1.525,-0.97,1.0
-1.52,-0.925,1.0
-1.495,-0.935,1.0
-1.47,-0.9,1.0
-1.455,-0.895,1.0
-1.38,-0.875,1.0
-1.33,-0.835,1.0
-1.3,-0.795,1.0
-1.24,-0.75,1.0
-1.175,-0.695,1.0
-1.115,-0.615,1.0
-1.03,-0.56,1.0
-0.985,-0.45,1.0
-0.915,-0.4,1.0
-0.87,-0.32,1.0
-0.82,-0.265,1.0
-0.775,-0.215,1.0
-0.73,-0.18,1.0
-0.7,-0.14,1.0
-0.675,-0.12,1.0
-0.625,-0.13,1.0
-0.585,-0.125,1.0
-0.565,-0.12,1.0
-0.53,-0.11,1.0
-0.505,-0.11,1.0
-0.49,-0.125,1.0
-0.47,-0.125,1.0
-0.46,-0.115,1.0
-0.46,-0.125,1.0
-0.435,-0.115,1.0
-0.43,-0.105,1.0
-0.4,-0.12,1.0
-0.415,-0.11,1.0
-0.415,-0.11,1.0
-0.44,-0.12,1.0
-0.435,-0.115,1.0
-0.415,-0.125,1.0
-0.405,-0.14,1.0
-0.39,-0.125,1.0
-0.395,-0.145,1.0
-0.39,-0.135,1.0
-0.4,-0.155,1.0
-0.415,-0.13,1.0
-0.38,-0.115,1.0
-0.41,-0.145,1.0
-0.395,-0.12,1.0
-0.395,-0.14,1.0
-0.4,-0.165,1.0
-0.4,-0.16,1.0
-0.395,-0.16,1.0
-0.375,-0.15,1.0
-0.405,-0.165,1.0
-0.395,-0.175,1.0
-0.38,-0.185,1.0
-0.36,-0.175,1.0
-0.39,-0.185,1.0
-0.415,-0.165,1.0
-0.415,-0.175,1.0
-0.41,-0.195,1.0
-0.395,-0.19,1.0
-0.39,-0.18,1.0
-0.395,-0.185,1.0
-0.395,-0.165,1.0
-0.385,-0.185,1.0
-0.415,-0.185,1.0
-0.415,-0.205,1.0
-0.395,-0.205,1.0
-0.415,-0.2,1.0
-0.435,-0.21,1.0
-0.435,-0.205,1.0
-0.41,-0.215,1.0
-0.41,-0.21,1.0
-0.43,-0.21,0.0
-0.42,-0.215,0.0
-0.45,-0.19,0.0
-0.43,-0.205,0.0
-0.415,-0.21,0.0
-0.445,-0.2,0.0
-0.445,-0.21,0.0
-0.46,-0.195,0.0
-0.455,-0.235,0.0
-0.445,-0.23,0.0
-0.455,-0.215,0.0
-0.46,-0.24,0.0
-0.485,-0.225,0.0
-0.465,-0.235,0.0
-0.49,-0.23,0.0
-0.465,-0.24,0.0
-0.46,-0.245,0.0
-0.455,-0.25,0.0
-0.46,-0.23,0.0
-0.47,-0.235,0.0
-0.48,-0.225,0.0
-0.465,-0.235,0.0
-0.46,-0.26,0.0
-0.465,-0.245,0.0
-0.46,-0.235,0.0
-0.41,-0.23,0.0
-0.36,-0.21,0.0
-0.335,-0.23,0.0
-0.33,-0.215,0.0
-0.315,-0.18,0.0
-0.27,-0.175,0.0
-0.235,-0.15,0.0
-0.22,-0.15,0.0
-0.21,-0.13,0.0
-0.21,-0.15,0.0
-0.185,-0.16,0.0
-0.16,-0.185,0.0
-0.15,-0.23,0.0
-0.155,-0.245,0.0
-0.185,-0.25,0.0
-0.16,-0.28,0.0
-0.15,-0.32,0.0
-0.145,-0.305,0.0
-0.185,-0.31,0.0
-0.235,-0.29,0.0
-0.325,-0.29,0.0
-0.395,-0.27,0.0
-0.43,-0.265,0.0
-0.48,-0.28,0.0
-0.53,-0.245,0.0
-0.57,-0.26,0.0
-0.585,-0.28,0.0
-0.595,-0.27,0.0
-0.605,-0.31,0.0
-0.59,-0.31,0.0
-0.585,-0.29,0.0
-0.61,-0.295,0.0
-0.655,-0.285,0.0
-0.665,-0.285,0.0
-0.62,-0.305,0.0
-0.47,-0.325,0.0
-0.285,-0.35,0.0
-0.01,-0.36,0.0
0.225,-0.275,0.0
0.47,-0.205,0.0
0.785,-0.315,0.0
1.24,-0.715,0.0
1.775,-1.355,0.0
2.22,-1.995,0.0
2.325,-2.635,0.0
2.17,-3.185,0.0
1.92,-3.53,0.0
1.565,-3.465,0.0
1.075,-2.925,0.0
0.595,-2.33,0.0
0.17,-1.865,0.0
-0.19,-1.5,0.0
-0.535,-1.23,0.0
-0.83,-1.025,0.0
-1.0,-0.855,0.0
-1.065,-0.765,0.0
-1.085,-0.655,0.0
-1.055,-0.595,0.0
-0.99,-0.475,0.0
-0.945,-0.395,0.0
-0.89,-0.295,0.0
-0.885,-0.235,0.0
-0.92,-0.19,0.0
-0.94,-0.13,0.0
-0.955,-0.1,0.0
-0.96,-0.08,0.0
-0.955,-0.08,0.0
-0.945,-0.07,0.0
-0.92,-0.06,0.0
-0.925,-0.06,0.0
-0.89,-0.065,0.0
-0.915,-0.05,0.0
-0.92,-0.045,0.0
-0.945,0.0,0.0
-0.945,0.01,0.0
-0.94,-0.015,0.0
-0.93,-0.015,0.0
-0.89,0.005,0.0
-0.9,0.025,0.0
-0.895,0.035,0.0
-0.915,0.07,0.0
-0.895,0.075,0.0
-0.905,0.105,0.0
-0.895,0.11,0.0
-0.92,0.11,0.0
-0.965,0.105,0.0
-0.965,0.13,0.0
-0.95,0.185,0.0
-0.98,0.19,0.0
-0.98,0.23,0.0
-0.95,0.27,0.0
-0.97,0.28,0.0
-0.995,0.35,0.0
-1.025,0.365,0.0
-1.04,0.405,0.0
-1.065,0.415,0.0
-1.06,0.455,0.0
-1.085,0.465,0.0
-1.08,0.49,0.0
-1.065,0.55,0.0
-1.045,0.575,0.0
-1.04,0.59,0.0
-1.045,0.635,0.0
-1.005,0.61,0.0
-0.975,0.535,0.0
-0.95,0.515,0.0
-0.91,0.465,0.0
-0.88,0.44,0.0
-0.855,0.365,0.0
-0.81,0.335,0.0
-0.815,0.245,0.0
-0.805,0.175,0.0
-0.78,0.09,0.0
-0.765,0.035,0.0
-0.75,-0.02,0.0
-0.745,-0.065,0.0
-0.735,-0.11,0.0
-0.765,-0.13,0.0
-0.79,-0.185,0.0
-0.825,-0.2,0.0
-0.855,-0.205,0.0
-0.835,-0.205,0.0
-0.825,-0.245,0.0
-0.855,-0.265,0.0
-0.89,-0.275,0.0
-0.9,-0.29,0.0
-0.93,-0.23,0.0
-0.885,-0.22,0.0
-0.87,-0.23,0.0
-0.865,-0.29,0.0
-0.875,-0.31,0.0
-0.89,-0.355,0.0
-0.94,-0.36,0.0
-0.945,-0.32,0.0
-0.925,-0.305,0.0
-0.925,-0.285,0.0
-0.945,-0.3,0.0
-0.955,-0.335,0.0
-0.955,-0.33,0.0
-0.94,-0.34,0.0
-0.955,-0.31,0.0
-0.95,-0.315,0.0
-0.935,-0.325,0.0
-0.935,-0.335,0.0
-0.905,-0.3,0.0
-0.94,-0.31,0.0
-0.93,-0.295,0.0
-0.96,-0.32,0.0
-0.95,-0.31,0.0
-0.945,-0.315,0.0
-0.935,-0.325,0.0
-0.93,-0.37,0.0
-0.915,-0.35,0.0
-0.9,-0.35,0.0
-0.84,-0.32,0.0
-0.8,-0.295,0.0
-0.755,-0.265,0.0
-0.745,-0.27,0.0
-0.705,-0.265,0.0
-0.68,-0.23,0.0
-0.665,-0.23,0.0
-0.625,-0.23,0.0
-0.625,-0.245,0.0
-0.585,-0.285,0.0
-0.57,-0.305,0.0
-0.595,-0.32,0.0
-0.57,-0.355,0.0
-0.56,-0.415,0.0
-0.55,-0.45,0.0
-0.51,-0.45,0.0
-0.575,-0.46,0.0
-0.665,-0.435,0.0
-0.735,-0.4,0.0
-0.775,-0.395,0.0
-0.865,-0.395,0.0
-0.915,-0.4,0.0
-0.94,-0.365,0.0
-0.92,-0.39,0.0
-0.945,-0.39,0.0
-0.98,-0.42,0.0
-1.005,-0.42,0.0
-1.04,-0.385,0.0
-1.02,-0.37,0.0
-1.015,-0.385,0.0
-1.045,-0.39,0.0
-1.04,-0.41,0.0
-1.0,-0.43,0.0
-0.89,-0.465,0.0
-0.715,-0.475,0.0
-0.46,-0.5,0.0
-0.18,-0.47,0.0
0.065,-0.375,0.0
0.32,-0.365,0.0
0.72,-0.63,0.0
1.3,-1.17,0.0
1.8,-1.81,0.0
1.96,-2.45,0.0
1.805,-3.09,0.0
1.52,-3.515,0.0
1.16,-3.53,0.0
0.7,-3.05,0.0
0.18,-2.415,0.0
-0.255,-1.92,0.0
-0.59,-1.575,0.0
-0.93,-1.305,0.0
-1.225,-1.115,0.0
-1.425,-0.955,0.0
-1.46,-0.83,0.0
-1.46,-0.78,0.0
-1.435,-0.715,0.0
-1.39,-0.63,0.0
-1.34,-0.49,0.0
-1.28,-0.4,0.0
-1.26,-0.315,0.0
-1.26,-0.27,0.0
-1.28,-0.235,0.0
-1.29,-0.22,0.0
-1.31,-0.205,0.0
-1.315,-0.18,0.0
-1.29,-0.18,0.0
-1.305,-0.17,0.0
-1.28,-0.145,0.0
-1.27,-0.11,0.0
-1.25,-0.08,0.0
-1.245,-0.065,0.0
-1.245,-0.065,0.0
-1.265,-0.07,0.0
-1.235,-0.08,0.0
-1.245,-0.06,0.0
-1.265,-0.055,0.0
-1.265,-0.035,0.0
-1.265,0.0,0.0
-1.28,0.01,0.0
-1.255,0.035,0.0
-1.245,0.09,0.0
-1.24,0.085,0.0
-1.24,0.095,0.0
-1.26,0.13,0.0
-1.28,0.185,0.0
-1.28,0.22,0.0
-1.315,0.285,0.0
-1.355,0.315,0.0
-1.385,0.335,0.0
-1.39,0.36,0.0
-1.38,0.39,0.0
-1.4,0.425,0.0
-1.395,0.475,0.0
-1.41,0.525,0.0
-1.425,0.555,0.0
-1.44,0.565,0.0
-1.435,0.575,0.0
-1.405,0.565,0.0
-1.375,0.535,0.0
-1.34,0.53,0.0
-1.315,0.465,0.0
-1.26,0.39,0.0
-1.225,0.295,0.0
-1.185,0.23,0.0
-1.155,0.14,0.0
-1.125,0.065,0.0
-1.13,0.025,0.0
-1.12,-0.015,0.0
-1.11,-0.065,0.0
-1.11,-0.105,0.0
-1.1,-0.175,0.0
-1.1,-0.25,0.0
-1.12,-0.295,0.0
-1.12,-0.325,0.0
-1.12,-0.305,0.0
-1.115,-0.33,0.0
-1.105,-0.315,0.0
-1.11,-0.325,0.0
-1.11,-0.35,0.0
-1.125,-0.37,0.0
-1.115,-0.39,0.0
-1.105,-0.375,0.0
-1.16,-0.38,0.0
-1.18,-0.36,0.0
-1.175,-0.36,0.0
-1.155,-0.375,0.0
-1.185,-0.37,0.0
-1.195,-0.37,0.0
-1.19,-0.385,0.0
-1.175,-0.37,0.0
-1.175,-0.375,0.0
-1.18,-0.385,0.0
-1.205,-0.38,0.0
-1.195,-0.36,0.0
-1.17,-0.37,0.0
-1.18,-0.365,0.0
-1.165,-0.4,0.0
-1.145,-0.41,0.0
-1.15,-0.39,0.0
-1.135,-0.415,0.0
-1.14,-0.4,0.0
-1.15,-0.4,0.0
-1.17,-0.4,0.0
-1.18,-0.42,0.0
-1.175,-0.4,0.0
-1.18,-0.405,0.0
-1.16,-0.395,0.0
-1.145,-0.4,0.0
-1.135,-0.4,0.0
-1.11,-0.425,0.0
-1.09,-0.43,0.0
-1.06,-0.4,0.0
-1.025,-0.4,0.0
-0.945,-0.38,0.0
-0.95,-0.355,0.0
-0.93,-0.335,0.0
-0.9,-0.315,0.0
-0.89,-0.31,0.0
-0.89,-0.32,0.0
-0.87,-0.33,0.0
-0.835,-0.325,0.0
-0.825,-0.375,0.0
-0.82,-0.41,0.0
-0.82,-0.435,0.0
-0.82,-0.435,0.0
-0.79,-0.465,0.0
-0.795,-0.485,0.0
-0.815,-0.5,0.0
-0.855,-0.495,0.0
-0.92,-0.48,0.0
-0.975,-0.44,0.0
-1.015,-0.44,0.0
-1.065,-0.45,0.0
-1.14,-0.445,0.0
-1.185,-0.43,0.0
-1.185,-0.44,0.0
-1.2,-0.425,0.0
-1.23,-0.445,0.0
-1.225,-0.45,0.0
-1.21,-0.46,0.0
-1.2,-0.475,0.0
-1.2,-0.445,0.0
-1.235,-0.465,0.0
-1.26,-0.455,0.0
-1.245,-0.44,0.0
-1.185,-0.47,0.0
-1.005,-0.485,0.0
-0.735,-0.5,0.0
-0.465,-0.46,0.0
-0.215,-0.395,0.0
0.045,-0.39,0.0
0.435,-0.655,0.0
0.95,-1.195,0.0
1.465,-1.835,0.0
1.755,-2.475,0.0
1.735,-3.115,0.0
1.55,-3.575,0.0
1.25,-3.67,0.0
0.805,-3.185,0.0
0.29,-2.55,0.0
-0.175,-1.915,0.0
-0.545,-1.53,0.0
-0.895,-1.305,0.0
-1.22,-1.105,0.0
-1.48,-0.97,0.0
-1.575,-0.845,0.0
-1.585,-0.77,0.0
-1.555,-0.68,0.0
-1.5,-0.6,0.0
-1.44,-0.51,0.0
-1.44,-0.43,0.0
-1.425,-0.345,0.0
-1.38,-0.3,0.0
-1.38,-0.235,0.0
-1.4,-0.21,0.0
-1.395,-0.2,0.0
-1.375,-0.175,0.0
-1.37,-0.14,0.0
-1.375,-0.12,0.0
-1.355,-0.105,0.0
-1.355,-0.105,0.0
-1.345,-0.095,0.0
-1.345,-0.1,0.0
-1.33,-0.07,0.0
-1.34,-0.04,0.0
-1.335,-0.025,0.0
-1.335,-0.01,0.0
-1.34,0.005,0.0
-1.335,0.005,0.0
-1.31,0.01,0.0
-1.305,0.04,0.0
-1.3,0.06,0.0
-1.315,0.08,0.0
-1.335,0.095,0.0
-1.34,0.105,0.0
-1.345,0.135,0.0
-1.345,0.185,0.0
-1.345,0.215,0.0
-1.365,0.26,0.0
-1.365,0.295,0.0
-1.37,0.31,0.0
-1.375,0.33,0.0
-1.41,0.375,0.0
-1.44,0.395,0.0
-1.465,0.435,0.0
-1.455,0.45,0.0
-1.47,0.49,0.0
-1.47,0.515,0.0
-1.46,0.545,0.0
-1.44,0.565,0.0
-1.435,0.545,0.0
-1.39,0.535,0.0
-1.35,0.5,0.0
-1.305,0.47,0.0
-1.27,0.405,0.0
-1.205,0.33,0.0
-1.15,0.25,0.0
-1.095,0.2,0.0
-1.08,0.115,0.0
-1.06,0.055,0.0
-1.035,0.0,0.0
-1.02,-0.05,0.0
-1.0,-0.1,0.0
-1.0,-0.125,0.0
-1.0,-0.175,0.0
-0.98,-0.22,0.0
-0.98,-0.235,0.0
-0.985,-0.24,0.0
-0.965,-0.265,0.0
-0.97,-0.275,0.0
-0.985,-0.27,0.0
-1.025,-0.28,0.0
-1.01,-0.27,0.0
-1.005,-0.27,0.0
-1.015,-0.275,0.0
-1.005,-0.295,0.0
-1.005,-0.27,0.0
-1.005,-0.275,0.0
-1.025,-0.265,0.0
-1.035,-0.285,0.0
-1.03,-0.275,0.0
-1.015,-0.275,0.0
-1.05,-0.295,0.0
-1.04,-0.265,0.0
-1.06,-0.26,0.0
-1.05,-0.3,0.0
-1.07,-0.285,0.0
-1.06,-0.28,0.0
-1.045,-0.26,0.0
-1.055,-0.27,0.0
-1.045,-0.295,0.0
-1.045,-0.26,0.0
-1.045,-0.285,0.0
-1.035,-0.28,0.0
-1.035,-0.295,0.0
-1.035,-0.285,0.0
-1.03,-0.31,0.0
-1.02,-0.31,0.0
-1.015,-0.3,0.0
-1.01,-0.295,0.0
-0.985,-0.28,0.0
-0.94,-0.295,0.0
-0.895,-0.295,0.0
-0.89,-0.27,0.0
-0.84,-0.285,0.0
-0.825,-0.265,0.0
-0.8,-0.25,0.0
-0.76,-0.245,0.0
-0.74,-0.215,0.0
-0.73,-0.205,0.0
-0.7,-0.18,0.0
-0.665,-0.22,0.0
-0.62,-0.21,0.0
-0.605,-0.265,0.0
-0.61,-0.285,0.0
-0.61,-0.31,0.0
-0.595,-0.32,0.0
-0.59,-0.335,0.0
-0.55,-0.365,0.0
-0.54,-0.395,0.0
-0.57,-0.385,0.0
-0.64,-0.37,0.0
-0.67,-0.34,0.0
-0.735,-0.32,0.0
-0.795,-0.345,0.0
-0.845,-0.345,0.0
-0.88,-0.32,0.0
-0.905,-0.315,0.0
-0.95,-0.33,0.0
-0.925,-0.345,0.0
-0.94,-0.33,0.0
-0.93,-0.35,0.0
-0.93,-0.365,0.0
-0.93,-0.355,0.0
-0.945,-0.355,0.0
-0.985,-0.365,0.0
-0.975,-0.39,0.0
-0.88,-0.375,0.0
-0.705,-0.405,0.0
-0.425,-0.43,0.0
-0.13,-0.395,0.0
0.14,-0.31,0.0
0.415,-0.325,0.0
0.855,-0.61,0.0
1.405,-1.185,0.0
1.935,-1.825,0.0
2.185,-2.465,0.0
2.095,-3.105,0.0
1.855,-3.51,0.0
1.515,-3.545,0.0
1.04,-3.11,0.0
0.49,-2.475,0.0
0.04,-1.9,0.0
-0.345,-1.535,0.0
-0.705,-1.26,0.0
-1.01,-1.07,0.0
-1.23,-0.915,0.0
-1.305,-0.78,0.0
-1.28,-0.68,0.0
-1.235,-0.59,0.0
-1.18,-0.5,0.0
-1.135,-0.4,0.0
-1.125,-0.315,0.0
-1.1,-0.23,0.0
-1.075,-0.175,0.0
-1.075,-0.14,0.0
-1.07,-0.085,0.0
-1.07,-0.095,0.0
-1.055,-0.06,0.0
-1.06,-0.035,0.0
-1.075,-0.01,0.0
-1.07,-0.015,0.0
-1.055,0.0,0.0
-1.09,0.025,0.0
-1.09,0.025,0.0
-1.1,0.03,0.0
-1.08,0.055,0.0
-1.06,0.06,0.0
-1.055,0.085,0.0
-1.04,0.1,0.0
-1.035,0.1,0.0
-1.005,0.145,0.0
-0.99,0.175,0.0
-1.01,0.165,0.0
-1.02,0.215,0.0
-1.03,0.215,0.0
-1.04,0.27,0.0
-1.065,0.27,0.0
-1.065,0.305,0.0
-1.09,0.35,0.0
-1.095,0.385,0.0
-1.1,0.43,0.0
-1.125,0.49,0.0
-1.14,0.515,0.0
-1.125,0.535,0.0
-1.13,0.57,0.0
-1.12,0.595,0.0
-1.145,0.61,0.0
-1.16,0.66,0.0
-1.195,0.705,0.0
-1.18,0.71,0.0
-1.17,0.715,0.0
-1.155,0.69,0.0
-1.115,0.69,0.0
-1.08,0.65,0.0
-1.03,0.6,0.0
-0.99,0.535,0.0
-0.925,0.44,0.0
-0.86,0.37,0.0
-0.835,0.29,0.0
-0.785,0.215,0.0
-0.775,0.135,0.0
-0.745,0.07,0.0
-0.725,0.02,0.0
-0.77,-0.03,0.0
-0.76,-0.09,0.0
-0.765,-0.09,0.0
-0.74,-0.13,0.0
-0.735,-0.165,0.0
-0.71,-0.185,0.0
-0.695,-0.185,0.0
-0.705,-0.205,0.0
-0.725,-0.185,0.0
-0.74,-0.185,0.0
-0.755,-0.2,0.0
-0.76,-0.225,0.0
-0.78,-0.225,0.0
-0.8,-0.225,0.0
-0.8,-0.2,0.0
-0.755,-0.195,0.0
-0.775,-0.21,0.0
-0.795,-0.225,0.0
-0.795,-0.225,0.0
-0.79,-0.21,0.0
-0.795,-0.22,0.0
-0.77,-0.225,0.0
-0.765,-0.21,0.0
-0.77,-0.21,0.0
-0.79,-0.215,0.0
-0.77,-0.21,0.0
-0.75,-0.225,0.0
-0.73,-0.22,0.0
-0.745,-0.215,0.0
-0.765,-0.22,0.0
-0.75,-0.21,0.0
-0.74,-0.225,0.0
-0.74,-0.215,0.0
-0.74,-0.195,0.0
-0.755,-0.21,0.0
-0.745,-0.2,0.0
-0.745,-0.22,0.0
-0.71,-0.22,0.0
-0.7,-0.22,0.0
-0.66,-0.19,0.0
-0.615,-0.19,0.0
-0.58,-0.21,0.0
-0.545,-0.195,0.0
-0.505,-0.185,0.0
-0.47,-0.165,0.0
-0.445,-0.145,0.0
-0.435,-0.12,0.0
-0.415,-0.11,0.0
-0.355,-0.09,0.0
-0.34,-0.125,0.0
-0.32,-0.15,0.0
-0.33,-0.18,0.0
-0.32,-0.18,0.0
-0.3,-0.21,0.0
-0.29,-0.225,0.0
-0.265,-0.235,0.0
-0.25,-0.25,0.0
-0.25,-0.255,0.0
-0.305,-0.265,0.0
-0.36,-0.225,0.0
-0.425,-0.225,0.0
-0.455,-0.24,0.0
-0.51,-0.225,0.0
-0.545,-0.2,0.0
-0.595,-0.21,0.0
-0.59,-0.205,0.0
-0.59,-0.215,0.0
-0.595,-0.21,0.0
-0.575,-0.24,0.0
-0.57,-0.225,0.0
-0.55,-0.22,0.0
-0.56,-0.23,0.0
-0.605,-0.225,0.0
-0.615,-0.205,0.0
-0.58,-0.21,0.0
-0.46,-0.24,0.0
-0.24,-0.265,0.0
0.03,-0.255,0.0
0.35,-0.23,0.0
0.64,-0.13,0.0
1.015,-0.195,0.0
1.5,-0.575,0.0
2.065,-1.185,0.0
2.535,-1.825,0.0
2.715,-2.465,0.0
2.63,-3.105,0.0
2.4,-3.47,0.0
2.08,-3.385,0.0
1.555,-2.785,0.0
0.975,-2.15,0.0
0.55,-1.575,0.0
0.165,-1.215,0.0
-0.19,-1.0,0.0
-0.535,-0.815,0.0
-0.745,-0.655,0.0
-0.84,-0.52,0.0
-0.84,-0.45,0.0
-0.82,-0.39,0.0
-0.755,-0.295,0.0
-0.725,-0.2,0.0
-0.69,-0.115,0.0
-0.675,-0.02,0.0
-0.655,0.035,0.0
-0.65,0.035,0.0
-0.64,0.085,0.0
-0.625,0.125,0.0
-0.625,0.14,0.0
-0.62,0.14,0.0
-0.625,0.17,0.0
-0.615,0.19,0.0
-0.625,0.2,0.0
-0.615,0.21,0.0
-0.6,0.23,0.0
-0.585,0.255,0.0
-0.585,0.27,0.0
-0.585,0.275,0.0
-0.58,0.305,0.0
-0.6,0.31,0.0
-0.605,0.34,0.0
-0.59,0.335,0.0
-0.585,0.375,0.0
-0.59,0.39,0.0
-0.6,0.41,0.0
-0.59,0.45,0.0
-0.615,0.46,0.0
-0.62,0.48,0.0
-0.62,0.52,0.0
-0.62,0.545,0.0
-0.62,0.57,0.0
-0.65,0.6,0.0
-0.66,0.635,0.0
-0.67,0.67,0.0
-0.69,0.7,0.0
-0.7,0.715,0.0
-0.705,0.78,0.0
-0.7,0.805,0.0
-0.695,0.83,0.0
-0.705,0.835,0.0
-0.685,0.87,0.0
-0.67,0.895,0.0
-0.645,0.905,0.0
-0.585,0.885,0.0
-0.565,0.825,0.0
-0.455,0.785,0.0
-0.41,0.725,0.0
-0.375,0.66,0.0
-0.335,0.6,0.0
-0.295,0.525,0.0
-0.26,0.445,0.0
-0.235,0.38,0.0
-0.21,0.29,0.0
-0.195,0.24,0.0
-0.17,0.205,0.0
-0.155,0.155,0.0
-0.16,0.115,0.0
-0.17,0.09,0.0
-0.165,0.07,0.0
-0.18,0.045,0.0
-0.155,0.025,0.0
-0.165,0.02,0.0
-0.155,0.005,0.0
-0.16,0.01,0.0
-0.16,-0.01,0.0
-0.17,0.0,0.0
-0.16,0.0,0.0
-0.17,-0.005,0.0
-0.18,-0.005,0.0
